ColorCollectionID,ColorID,ColorName,ColorNumber1,ColorNumber2,ColorType,Counter
263,41727,"S 0570-Y50R",,,0,708
263,41773,"S 0570-Y60R",,,0,709
263,41825,"S 0570-Y70R",,,0,710
263,41879,"S 0570-Y80R",,,0,711
263,41933,"S 0570-Y90R",,,0,712
263,42788,"S 0575-G20Y",,,0,713
263,42880,"S 0575-G40Y",,,0,714
263,42976,"S 0575-G60Y",,,0,715
263,43026,"S 0575-G70Y",,,0,716
263,43114,"S 0575-G90Y",,,0,717
263,42840,"S 0580-G30Y",,,0,718
263,41478,"S 0580-Y",,,0,719
263,41526,"S 0580-Y10R",,,0,720
263,41577,"S 0580-Y20R",,,0,721
263,41628,"S 0580-Y30R",,,0,722
263,41674,"S 0580-Y40R",,,0,723
263,41731,"S 0580-Y50R",,,0,724
263,41777,"S 0580-Y60R",,,0,725
263,41829,"S 0580-Y70R",,,0,726
263,41883,"S 0580-Y80R",,,0,727
263,41937,"S 0580-Y90R",,,0,728
263,41579,"S 0585-Y20R",,,0,729
263,41630,"S 0585-Y30R",,,0,730
263,41676,"S 0585-Y40R",,,0,731
263,41733,"S 0585-Y50R",,,0,732
263,41780,"S 0585-Y60R",,,0,733
263,41832,"S 0585-Y70R",,,0,734
263,41886,"S 0585-Y80R",,,0,735
263,118957,"S 0603-G40Y",,,0,736
263,118958,"S 0603-G80Y",,,0,737
263,118959,"S 0603-R20B",,,0,738
263,118960,"S 0603-R40B",,,0,739
263,118961,"S 0603-R60B",,,0,740
263,118962,"S 0603-R80B",,,0,741
263,118963,"S 0603-Y20R",,,0,742
263,118964,"S 0603-Y40R",,,0,743
263,118965,"S 0603-Y60R",,,0,744
263,118966,"S 0603-Y80R",,,0,745
263,118967,"S 0804-B50G",,,0,746
263,118968,"S 0804-G20Y",,,0,747
263,118969,"S 0804-G60Y",,,0,748
263,118970,"S 0804-G90Y",,,0,749
263,118971,"S 0804-R10B",,,0,750
263,118972,"S 0804-R30B",,,0,751
263,118973,"S 0804-R50B",,,0,752
263,118974,"S 0804-R70B",,,0,753
263,118975,"S 0804-R90B",,,0,754
263,118976,"S 0804-Y10R",,,0,755
263,118977,"S 0804-Y30R",,,0,756
263,118978,"S 0804-Y50R",,,0,757
263,118979,"S 0804-Y70R",,,0,758
263,118980,"S 0804-Y90R",,,0,759
263,118981,"S 0907-B20G",,,0,760
263,118982,"S 0907-B80G",,,0,761
263,118983,"S 0907-G20Y",,,0,762
263,118984,"S 0907-G60Y",,,0,763
263,118985,"S 0907-G90Y",,,0,764
263,118986,"S 0907-R10B",,,0,765
263,118987,"S 0907-R30B",,,0,766
263,118988,"S 0907-R50B",,,0,767
263,118989,"S 0907-R70B",,,0,768
263,118990,"S 0907-R90B",,,0,769
263,118991,"S 0907-Y10R",,,0,770
263,118992,"S 0907-Y30R",,,0,771
263,118993,"S 0907-Y50R",,,0,772
263,118994,"S 0907-Y70R",,,0,773
263,118995,"S 0907-Y90R",,,0,774
263,41367,"S 1000-N",,,0,775
263,41411,"S 1002-B",,,0,776
263,41421,"S 1002-B50G",,,0,777
263,41424,"S 1002-G",,,0,778
263,41434,"S 1002-G50Y",,,0,779
263,41398,"S 1002-R",,,0,780
263,41408,"S 1002-R50B",,,0,781
263,41385,"S 1002-Y",,,0,782
263,41395,"S 1002-Y50R",,,0,783
263,42351,"S 1005-B",,,0,784
263,42430,"S 1005-B20G",,,0,785
263,42506,"S 1005-B50G",,,0,786
263,42594,"S 1005-B80G",,,0,787
263,42655,"S 1005-G",,,0,788
263,42695,"S 1005-G10Y",,,0,789
263,42745,"S 1005-G20Y",,,0,790
263,42792,"S 1005-G30Y",,,0,791
263,42844,"S 1005-G40Y",,,0,792
263,42883,"S 1005-G50Y",,,0,793
263,42940,"S 1005-G60Y",,,0,794
263,42979,"S 1005-G70Y",,,0,795
263,43029,"S 1005-G80Y",,,0,796
263,43070,"S 1005-G90Y",,,0,797
263,41942,"S 1005-R",,,0,798
263,41986,"S 1005-R10B",,,0,799
263,42030,"S 1005-R20B",,,0,800
263,42074,"S 1005-R30B",,,0,801
263,42114,"S 1005-R40B",,,0,802
263,42147,"S 1005-R50B",,,0,803
263,42189,"S 1005-R60B",,,0,804
263,42220,"S 1005-R70B",,,0,805
263,42262,"S 1005-R80B",,,0,806
263,42306,"S 1005-R90B",,,0,807
263,41437,"S 1005-Y",,,0,808
263,41481,"S 1005-Y10R",,,0,809
263,41529,"S 1005-Y20R",,,0,810
263,41581,"S 1005-Y30R",,,0,811
263,41632,"S 1005-Y40R",,,0,812
263,41678,"S 1005-Y50R",,,0,813
263,41735,"S 1005-Y60R",,,0,814
263,41782,"S 1005-Y70R",,,0,815
263,41834,"S 1005-Y80R",,,0,816
263,41889,"S 1005-Y90R",,,0,817
263,42354,"S 1010-B",,,0,818
263,42391,"S 1010-B10G",,,0,819
263,42453,"S 1010-B30G",,,0,820
263,42509,"S 1010-B50G",,,0,821
263,42559,"S 1010-B70G",,,0,822
263,42617,"S 1010-B90G",,,0,823
263,42658,"S 1010-G",,,0,824
263,42698,"S 1010-G10Y",,,0,825
263,42755,"S 1010-G20Y",,,0,826
263,42795,"S 1010-G30Y",,,0,827
263,42847,"S 1010-G40Y",,,0,828
263,42892,"S 1010-G50Y",,,0,829
263,42943,"S 1010-G60Y",,,0,830
263,42982,"S 1010-G70Y",,,0,831
263,43038,"S 1010-G80Y",,,0,832
263,43073,"S 1010-G90Y",,,0,833
263,41945,"S 1010-R",,,0,834
263,41989,"S 1010-R10B",,,0,835
263,42040,"S 1010-R20B",,,0,836
263,42077,"S 1010-R30B",,,0,837
263,42117,"S 1010-R40B",,,0,838
263,42156,"S 1010-R50B",,,0,839
263,42192,"S 1010-R60B",,,0,840
263,42223,"S 1010-R70B",,,0,841
263,42272,"S 1010-R80B",,,0,842
263,42309,"S 1010-R90B",,,0,843
263,41440,"S 1010-Y",,,0,844
263,41484,"S 1010-Y10R",,,0,845
263,41539,"S 1010-Y20R",,,0,846
263,41584,"S 1010-Y30R",,,0,847
263,41635,"S 1010-Y40R",,,0,848
263,41687,"S 1010-Y50R",,,0,849
263,41738,"S 1010-Y60R",,,0,850
263,41785,"S 1010-Y70R",,,0,851
263,41844,"S 1010-Y80R",,,0,852
263,41892,"S 1010-Y90R",,,0,853
263,118996,"S 1015-B",,,0,854
263,118997,"S 1015-B20G",,,0,855
263,118998,"S 1015-B50G",,,0,856
263,118999,"S 1015-B80G",,,0,857
263,119000,"S 1015-G",,,0,858
263,119001,"S 1015-G20Y",,,0,859
263,119002,"S 1015-G40Y",,,0,860
263,119003,"S 1015-G60Y",,,0,861
263,119004,"S 1015-G80Y",,,0,862
263,119005,"S 1015-G90Y",,,0,863
263,119006,"S 1015-R",,,0,864
263,119007,"S 1015-R10B",,,0,865
263,119008,"S 1015-R20B",,,0,866
263,119009,"S 1015-R40B",,,0,867
263,119010,"S 1015-R60B",,,0,868
263,119011,"S 1015-R80B",,,0,869
263,119012,"S 1015-R90B",,,0,870
263,119013,"S 1015-Y",,,0,871
263,119014,"S 1015-Y10R",,,0,872
263,119015,"S 1015-Y20R",,,0,873
1390,178089,"Amber 60",,,0,874
1390,178088,"Amber 65",,,0,875
1390,178087,"Amber 70",,,0,876
1390,178086,"Amber 75",,,0,877
1390,178085,"Amber 80",,,0,878
1390,178084,"Amber 85",,,0,879
1390,178083,"Amber 90",,,0,880
1390,178082,"Amber 95",,,0,881
1390,85460,"Aprico 10",,,0,882
1390,85461,"Aprico 100",,,0,883
1390,85462,"Aprico 105",,,0,884
1390,85463,"Aprico 110",,,0,885
1390,85464,"Aprico 115",,,0,886
1390,85465,"Aprico 120",,,0,887
1390,85466,"Aprico 125",,,0,888
1390,85467,"Aprico 130",,,0,889
1390,85468,"Aprico 135",,,0,890
1390,85469,"Aprico 140",,,0,891
1390,85470,"Aprico 145",,,0,892
1390,85471,"Aprico 15",,,0,893
1390,85472,"Aprico 150",,,0,894
1390,178137,"Aprico 155",,,0,895
1390,178136,"Aprico 160",,,0,896
1390,178135,"Aprico 165",,,0,897
1390,178134,"Aprico 170",,,0,898
1390,85473,"Aprico 175",,,0,899
1390,85474,"Aprico 180",,,0,900
1390,85475,"Aprico 20",,,0,901
1390,85476,"Aprico 25",,,0,902
1390,85477,"Aprico 30",,,0,903
1390,85478,"Aprico 35",,,0,904
1390,85479,"Aprico 40",,,0,905
1390,85480,"Aprico 45",,,0,906
1390,85481,"Aprico 5",,,0,907
1390,85482,"Aprico 50",,,0,908
1390,85483,"Aprico 55",,,0,909
1390,85484,"Aprico 60",,,0,910
1390,85485,"Aprico 65",,,0,911
1390,85486,"Aprico 70",,,0,912
1390,85487,"Aprico 75",,,0,913
1390,85488,"Aprico 80",,,0,914
1390,85489,"Aprico 85",,,0,915
1390,85490,"Aprico 90",,,0,916
1390,85491,"Aprico 95",,,0,917
1390,85492,"Aquarell 10",,,0,918
1390,85493,"Aquarell 100",,,0,919
1390,85494,"Aquarell 105",,,0,920
1390,85495,"Aquarell 110",,,0,921
1390,85496,"Aquarell 115",,,0,922
1390,85497,"Aquarell 120",,,0,923
1390,85498,"Aquarell 15",,,0,924
1390,85499,"Aquarell 20",,,0,925
1390,85500,"Aquarell 25",,,0,926
1390,85501,"Aquarell 30",,,0,927
1390,85502,"Aquarell 35",,,0,928
1390,85503,"Aquarell 40",,,0,929
1390,85504,"Aquarell 45",,,0,930
1390,85505,"Aquarell 5",,,0,931
1390,85506,"Aquarell 50",,,0,932
1390,85507,"Aquarell 55",,,0,933
1390,85508,"Aquarell 60",,,0,934
1390,85509,"Aquarell 65",,,0,935
1390,85510,"Aquarell 70",,,0,936
1390,85511,"Aquarell 75",,,0,937
1390,85512,"Aquarell 80",,,0,938
1390,85513,"Aquarell 85",,,0,939
1390,85514,"Aquarell 90",,,0,940
1390,85515,"Aquarell 95",,,0,941
1390,85516,"Arctis 10",,,0,942
1390,85517,"Arctis 100",,,0,943
1390,85518,"Arctis 105",,,0,944
1390,85519,"Arctis 110",,,0,945
1390,85520,"Arctis 115",,,0,946
1390,85521,"Arctis 120",,,0,947
1390,85522,"Arctis 15",,,0,948
1390,85523,"Arctis 20",,,0,949
1390,85524,"Arctis 25",,,0,950
1390,85525,"Arctis 30",,,0,951
1390,85526,"Arctis 35",,,0,952
1390,85527,"Arctis 40",,,0,953
1390,85528,"Arctis 45",,,0,954
1390,85529,"Arctis 5",,,0,955
1390,85530,"Arctis 50",,,0,956
1390,85531,"Arctis 55",,,0,957
1390,85532,"Arctis 60",,,0,958
1390,85533,"Arctis 65",,,0,959
1390,85534,"Arctis 70",,,0,960
1390,85535,"Arctis 75",,,0,961
1390,85536,"Arctis 80",,,0,962
1390,85537,"Arctis 85",,,0,963
1390,236275,"Arctis 90",,,0,964
1390,85539,"Arctis 95",,,0,965
1390,85561,"Baccara 10",,,0,966
1390,85562,"Baccara 15",,,0,967
239,43208,"9201",,,0,968
239,43209,"9203",,,0,969
239,38972,"9206",,,0,970
239,38973,"9210",,,0,971
239,38974,"9213",,,0,972
239,38975,"9215",,,0,973
239,38976,"9217",,,0,974
239,43210,"9225",,,0,975
239,38977,"9229",,,0,976
239,38978,"9233",,,0,977
239,43211,"9243",,,0,978
239,38979,"9245",,,0,979
239,38980,"9248",,,0,980
239,38981,"9249",,,0,981
239,38982,"9251",,,0,982
239,38983,"9253",,,0,983
239,38984,"9255",,,0,984
239,43212,"9263",,,0,985
239,38985,"9265",,,0,986
239,38986,"9268",,,0,987
239,38987,"9271",,,0,988
239,38988,"9274",,,0,989
239,38989,"9276",,,0,990
239,43213,"9283",,,0,991
239,38990,"9285",,,0,992
239,38991,"9288",,,0,993
239,38992,"9292",,,0,994
239,38993,"9294",,,0,995
239,38994,"9295",,,0,996
239,38995,"9296",,,0,997
239,38996,"9298",,,0,998
239,38997,"9304",,,0,999
239,43214,"9307",,,0,1000
239,38998,"9310",,,0,1001
239,38999,"9312",,,0,1002
239,39000,"9314",,,0,1003
239,39001,"9317",,,0,1004
239,43215,"9323",,,0,1005
107,4571,"MARONE 16",,,0,1006
107,4573,"MARONE 17",,,0,1007
107,4575,"MARONE 18",,,0,1008
107,4558,"MARONE ORIGINAL",,,0,1009
107,4588,"MISTRAL 11",,,0,1010
107,4590,"MISTRAL 12",,,0,1011
107,4592,"MISTRAL 13",,,0,1012
107,4594,"MISTRAL 14",,,0,1013
107,4596,"MISTRAL 15",,,0,1014
107,4598,"MISTRAL 16",,,0,1015
107,4600,"MISTRAL 17",,,0,1016
107,4602,"MISTRAL 18",,,0,1017
107,4585,"MISTRAL ORIGINAL",,,0,1018
107,4658,"NUTRIA 11",,,0,1019
107,4660,"NUTRIA 12",,,0,1020
107,4662,"NUTRIA 13",,,0,1021
107,4664,"NUTRIA 14",,,0,1022
107,4666,"NUTRIA 15",,,0,1023
107,4668,"NUTRIA 16",,,0,1024
107,4670,"NUTRIA 17",,,0,1025
107,4672,"NUTRIA 18",,,0,1026
107,4655,"NUTRIA ORIGINAL",,,0,1027
107,4685,"OLIVE 11",,,0,1028
107,234431,"OLIVE 12",,,0,1029
107,4689,"OLIVE 13",,,0,1030
107,4691,"OLIVE 14",,,0,1031
107,4693,"OLIVE 15",,,0,1032
107,4695,"OLIVE 16",,,0,1033
107,4697,"OLIVE 17",,,0,1034
107,4699,"OLIVE 18",,,0,1035
107,4682,"OLIVE ORIGINAL",,,0,1036
107,4727,"PALMA 11",,,0,1037
107,4729,"PALMA 12",,,0,1038
107,4731,"PALMA 13",,,0,1039
107,4733,"PALMA 14",,,0,1040
107,4735,"PALMA 15",,,0,1041
107,4737,"PALMA 16",,,0,1042
107,4739,"PALMA 17",,,0,1043
107,4741,"PALMA 18",,,0,1044
107,4724,"PALMA ORIGINAL",,,0,1045
107,4804,"SCHIEFER 11",,,0,1046
107,4806,"SCHIEFER 12",,,0,1047
107,4808,"SCHIEFER 13",,,0,1048
107,4810,"SCHIEFER 14",,,0,1049
107,4812,"SCHIEFER 15",,,0,1050
107,4814,"SCHIEFER 16",,,0,1051
107,4816,"SCHIEFER 17",,,0,1052
107,4818,"SCHIEFER 18",,,0,1053
107,4801,"SCHIEFER ORIGINAL",,,0,1054
107,4831,"SCHILF 11",,,0,1055
107,4833,"SCHILF 12",,,0,1056
107,4835,"SCHILF 13",,,0,1057
107,4837,"SCHILF 14",,,0,1058
107,4839,"SCHILF 15",,,0,1059
107,4841,"SCHILF 16",,,0,1060
107,4843,"SCHILF 17",,,0,1061
107,4845,"SCHILF 18",,,0,1062
107,4828,"SCHILF ORIGINAL",,,0,1063
107,4881,"SIAM 11",,,0,1064
107,4883,"SIAM 12",,,0,1065
107,4885,"SIAM 13",,,0,1066
107,233138,"SIAM 14",,,0,1067
107,4889,"SIAM 15",,,0,1068
107,4891,"SIAM 16",,,0,1069
107,4893,"SIAM 17",,,0,1070
107,4895,"SIAM 18",,,0,1071
107,4879,"SIAM ORIGINAL",,,0,1072
107,4920,"TAIGA 11",,,0,1073
107,4922,"TAIGA 12",,,0,1074
107,4924,"TAIGA 13",,,0,1075
107,4926,"TAIGA 14",,,0,1076
107,4928,"TAIGA 15",,,0,1077
107,4930,"TAIGA 16",,,0,1078
107,4932,"TAIGA 17",,,0,1079
107,4934,"TAIGA 18",,,0,1080
107,4917,"TAIGA ORIGINAL",,,0,1081
107,4952,"TERRA 11",,,0,1082
107,4954,"TERRA 12",,,0,1083
107,4956,"TERRA 13",,,0,1084
107,4958,"TERRA 14",,,0,1085
107,4960,"TERRA 15",,,0,1086
107,4962,"TERRA 16",,,0,1087
107,4964,"TERRA 17",,,0,1088
107,4966,"TERRA 18",,,0,1089
107,4949,"TERRA ORIGINAL",,,0,1090
107,235974,"TIBET 11",,,0,1091
107,4980,"TIBET 12",,,0,1092
107,4982,"TIBET 13",,,0,1093
107,4984,"TIBET 14",,,0,1094
107,4986,"TIBET 15",,,0,1095
107,4988,"TIBET 16",,,0,1096
107,4990,"TIBET 17",,,0,1097
107,4992,"TIBET 18",,,0,1098
107,4976,"TIBET ORIGINAL",,,0,1099
239,38921,"9001",,,0,1100
239,38922,"9002",,,0,1101
239,38923,"9003",,,0,1102
239,38924,"9004",,,0,1103
239,43180,"9005",,,0,1104
239,43181,"9006",,,0,1105
239,43182,"9007",,,0,1106
239,43183,"9008",,,0,1107
239,43184,"9009",,,0,1108
239,43185,"9010",,,0,1109
239,38925,"9033",,,0,1110
239,38926,"9036",,,0,1111
239,38927,"9037",,,0,1112
239,43186,"9038",,,0,1113
239,43187,"9049",,,0,1114
239,38928,"9051",,,0,1115
239,38929,"9053",,,0,1116
239,38930,"9055",,,0,1117
239,38931,"9057",,,0,1118
239,38932,"9058",,,0,1119
239,43188,"9064",,,0,1120
239,43189,"9066",,,0,1121
239,38933,"9069",,,0,1122
239,38934,"9071",,,0,1123
239,38935,"9073",,,0,1124
239,38936,"9075",,,0,1125
239,38937,"9076",,,0,1126
239,38938,"9077",,,0,1127
239,38939,"9078",,,0,1128
239,43190,"9084",,,0,1129
239,38940,"9087",,,0,1130
239,38941,"9089",,,0,1131
239,38942,"9090",,,0,1132
239,38943,"9091",,,0,1133
239,38944,"9092",,,0,1134
239,38945,"9095",,,0,1135
239,38946,"9096",,,0,1136
239,38947,"9097",,,0,1137
239,43191,"9102",,,0,1138
239,43192,"9103",,,0,1139
239,43193,"9105",,,0,1140
239,43194,"9108",,,0,1141
239,43195,"9110",,,0,1142
239,38948,"9112",,,0,1143
239,38949,"9115",,,0,1144
239,38950,"9117",,,0,1145
239,43196,"9122",,,0,1146
239,43216,"9325",,,0,1147
239,39002,"9328",,,0,1148
239,39003,"9329",,,0,1149
239,39004,"9330",,,0,1150
239,39005,"9332",,,0,1151
239,39006,"9335",,,0,1152
239,39007,"9337",,,0,1153
239,39008,"9339",,,0,1154
239,39009,"9345",,,0,1155
239,43217,"9348",,,0,1156
239,39010,"9351",,,0,1157
239,39011,"9354",,,0,1158
239,39012,"9357",,,0,1159
239,39013,"9367",,,0,1160
239,39014,"9369",,,0,1161
239,43218,"9373",,,0,1162
239,39015,"9375",,,0,1163
239,43219,"9382",,,0,1164
239,43220,"9383",,,0,1165
239,39016,"9385",,,0,1166
239,39017,"9389",,,0,1167
239,39018,"9392",,,0,1168
239,43221,"9395",,,0,1169
239,39019,"9396",,,0,1170
239,39020,"9398",,,0,1171
239,43222,"9402",,,0,1172
239,43223,"9406",,,0,1173
239,43224,"9410",,,0,1174
239,43225,"9412",,,0,1175
239,43226,"9430",,,0,1176
239,43227,"9432",,,0,1177
239,43228,"9435",,,0,1178
239,43229,"9436",,,0,1179
239,39021,"9437",,,0,1180
239,43230,"9448",,,0,1181
239,43231,"9451",,,0,1182
239,43232,"9454",,,0,1183
239,43233,"9456",,,0,1184
239,43234,"9457",,,0,1185
239,43235,"9463",,,0,1186
239,39022,"9466",,,0,1187
239,39023,"9468",,,0,1188
239,39024,"9471",,,0,1189
239,39025,"9473",,,0,1190
239,39026,"9475",,,0,1191
239,39027,"9477",,,0,1192
239,43236,"9482",,,0,1193
239,39028,"9486",,,0,1194
239,43237,"9488",,,0,1195
239,39029,"9490",,,0,1196
239,39030,"9493",,,0,1197
239,39031,"9494",,,0,1198
239,39032,"9497",,,0,1199
239,43238,"9505",,,0,1200
239,39033,"9510",,,0,1201
239,39034,"9514",,,0,1202
239,39035,"9516",,,0,1203
239,43239,"9523",,,0,1204
239,43240,"9525",,,0,1205
239,86566,"9526",,,0,1206
239,39036,"9529",,,0,1207
239,39037,"9531",,,0,1208
239,39038,"9533",,,0,1209
239,39039,"9536",,,0,1210
239,43241,"9541",,,0,1211
239,43242,"9543",,,0,1212
239,43243,"9546",,,0,1213
239,39040,"9550",,,0,1214
239,39041,"9552",,,0,1215
239,39042,"9554",,,0,1216
239,39043,"9555",,,0,1217
239,39044,"9556",,,0,1218
239,43244,"9564",,,0,1219
239,39045,"9567",,,0,1220
239,39046,"9569",,,0,1221
239,39047,"9572",,,0,1222
239,39048,"9574",,,0,1223
239,39049,"9576",,,0,1224
239,43245,"9582",,,0,1225
239,43246,"9585",,,0,1226
239,39050,"9590",,,0,1227
239,39051,"9592",,,0,1228
239,39052,"9595",,,0,1229
239,39053,"9870",,,0,1230
239,39054,"9871",,,0,1231
239,39055,"9872",,,0,1232
263,118909,"S 0300-N",,,0,1253
263,41366,"S 0500-N",,,0,1254
263,41410,"S 0502-B",,,0,1255
263,41420,"S 0502-B50G",,,0,1256
263,41423,"S 0502-G",,,0,1257
263,41433,"S 0502-G50Y",,,0,1258
263,41397,"S 0502-R",,,0,1259
263,41407,"S 0502-R50B",,,0,1260
263,41384,"S 0502-Y",,,0,1261
263,41394,"S 0502-Y50R",,,0,1262
263,42350,"S 0505-B",,,0,1263
263,42429,"S 0505-B20G",,,0,1264
263,42505,"S 0505-B50G",,,0,1265
263,42593,"S 0505-B80G",,,0,1266
263,42654,"S 0505-G",,,0,1267
263,42694,"S 0505-G10Y",,,0,1268
263,42744,"S 0505-G20Y",,,0,1269
263,42791,"S 0505-G30Y",,,0,1270
263,42843,"S 0505-G40Y",,,0,1271
263,42882,"S 0505-G50Y",,,0,1272
263,42939,"S 0505-G60Y",,,0,1273
263,42978,"S 0505-G70Y",,,0,1274
263,43028,"S 0505-G80Y",,,0,1275
263,43069,"S 0505-G90Y",,,0,1276
263,41941,"S 0505-R",,,0,1277
263,41985,"S 0505-R10B",,,0,1278
263,42029,"S 0505-R20B",,,0,1279
263,42073,"S 0505-R30B",,,0,1280
263,42113,"S 0505-R40B",,,0,1281
263,42146,"S 0505-R50B",,,0,1282
263,42716,"S 2030-G10Y",,,0,1283
263,42764,"S 2030-G20Y",,,0,1284
263,42813,"S 2030-G30Y",,,0,1285
263,42856,"S 2030-G40Y",,,0,1286
263,42910,"S 2030-G50Y",,,0,1287
263,42952,"S 2030-G60Y",,,0,1288
263,43000,"S 2030-G70Y",,,0,1289
263,43047,"S 2030-G80Y",,,0,1290
263,43091,"S 2030-G90Y",,,0,1291
263,41958,"S 2030-R",,,0,1292
263,42007,"S 2030-R10B",,,0,1293
263,42053,"S 2030-R20B",,,0,1294
263,42095,"S 2030-R30B",,,0,1295
263,42130,"S 2030-R40B",,,0,1296
263,42174,"S 2030-R50B",,,0,1297
263,42205,"S 2030-R60B",,,0,1298
263,42241,"S 2030-R70B",,,0,1299
263,42285,"S 2030-R80B",,,0,1300
263,42327,"S 2030-R90B",,,0,1301
263,41453,"S 2030-Y",,,0,1302
263,41502,"S 2030-Y10R",,,0,1303
263,41552,"S 2030-Y20R",,,0,1304
263,41602,"S 2030-Y30R",,,0,1305
263,41648,"S 2030-Y40R",,,0,1306
263,41705,"S 2030-Y50R",,,0,1307
263,41751,"S 2030-Y60R",,,0,1308
263,41803,"S 2030-Y70R",,,0,1309
263,42011,"S 6030-R10B",,,0,1310
263,42057,"S 6030-R20B",,,0,1311
263,42099,"S 6030-R30B",,,0,1312
263,42134,"S 6030-R40B",,,0,1313
263,42178,"S 6030-R50B",,,0,1314
263,42209,"S 6030-R60B",,,0,1315
263,42245,"S 6030-R70B",,,0,1316
263,42289,"S 6030-R80B",,,0,1317
263,42331,"S 6030-R90B",,,0,1318
263,41457,"S 6030-Y",,,0,1319
263,41506,"S 6030-Y10R",,,0,1320
263,41556,"S 6030-Y20R",,,0,1321
263,41606,"S 6030-Y30R",,,0,1322
263,41652,"S 6030-Y40R",,,0,1323
263,41709,"S 6030-Y50R",,,0,1324
263,41755,"S 6030-Y60R",,,0,1325
263,41807,"S 6030-Y70R",,,0,1326
263,41861,"S 6030-Y80R",,,0,1327
263,41914,"S 6030-Y90R",,,0,1328
263,42551,"S 6035-B60G",,,0,1329
263,41378,"S 6500-N",,,0,1330
263,41417,"S 6502-B",,,0,1331
263,41430,"S 6502-G",,,0,1332
263,41404,"S 6502-R",,,0,1333
263,41391,"S 6502-Y",,,0,1334
263,42476,"S 6530-B30G",,,0,1335
263,42532,"S 6530-B50G",,,0,1336
263,42721,"S 6530-G10Y",,,0,1337
263,42915,"S 6530-G50Y",,,0,1338
263,41379,"S 7000-N",,,0,1339
263,42436,"S 7005-B20G",,,0,1340
263,42600,"S 7005-B80G",,,0,1341
263,42751,"S 7005-G20Y",,,0,1342
263,42889,"S 7005-G50Y",,,0,1343
263,43034,"S 7005-G80Y",,,0,1344
263,42036,"S 7005-R20B",,,0,1345
263,42153,"S 7005-R50B",,,0,1346
263,42268,"S 7005-R80B",,,0,1347
263,41535,"S 7005-Y20R",,,0,1348
263,41684,"S 7005-Y50R",,,0,1349
263,41840,"S 7005-Y80R",,,0,1350
263,42397,"S 7010-B10G",,,0,1351
263,42459,"S 7010-B30G",,,0,1352
263,42515,"S 7010-B50G",,,0,1353
263,42565,"S 7010-B70G",,,0,1354
263,42623,"S 7010-B90G",,,0,1355
263,42704,"S 7010-G10Y",,,0,1356
263,42801,"S 7010-G30Y",,,0,1357
263,42898,"S 7010-G50Y",,,0,1358
263,42988,"S 7010-G70Y",,,0,1359
263,43079,"S 7010-G90Y",,,0,1360
263,41995,"S 7010-R10B",,,0,1361
263,42083,"S 7010-R30B",,,0,1362
263,42162,"S 7010-R50B",,,0,1363
263,42229,"S 7010-R70B",,,0,1364
263,42315,"S 7010-R90B",,,0,1365
263,41490,"S 7010-Y10R",,,0,1366
263,41590,"S 7010-Y30R",,,0,1367
263,41693,"S 7010-Y50R",,,0,1368
263,41791,"S 7010-Y70R",,,0,1369
263,41898,"S 7010-Y90R",,,0,1370
263,42364,"S 7020-B",,,0,1371
263,42406,"S 7020-B10G",,,0,1372
263,42468,"S 7020-B30G",,,0,1373
263,42524,"S 7020-B50G",,,0,1374
263,42574,"S 7020-B70G",,,0,1375
263,42632,"S 7020-B90G",,,0,1376
263,42668,"S 7020-G",,,0,1377
263,42713,"S 7020-G10Y",,,0,1378
263,42810,"S 7020-G30Y",,,0,1379
263,42907,"S 7020-G50Y",,,0,1380
263,42997,"S 7020-G70Y",,,0,1381
263,43088,"S 7020-G90Y",,,0,1382
263,41955,"S 7020-R",,,0,1383
263,42004,"S 7020-R10B",,,0,1384
263,42050,"S 7020-R20B",,,0,1385
263,42092,"S 7020-R30B",,,0,1386
263,42127,"S 7020-R40B",,,0,1387
263,42171,"S 7020-R50B",,,0,1388
263,42202,"S 7020-R60B",,,0,1389
263,42238,"S 7020-R70B",,,0,1390
263,42282,"S 7020-R80B",,,0,1391
263,42324,"S 7020-R90B",,,0,1392
263,41450,"S 7020-Y",,,0,1393
263,41499,"S 7020-Y10R",,,0,1394
263,41549,"S 7020-Y20R",,,0,1395
263,41599,"S 7020-Y30R",,,0,1396
263,41645,"S 7020-Y40R",,,0,1397
263,41702,"S 7020-Y50R",,,0,1398
263,41748,"S 7020-Y60R",,,0,1399
263,41800,"S 7020-Y70R",,,0,1400
263,41854,"S 7020-Y80R",,,0,1401
263,41907,"S 7020-Y90R",,,0,1402
263,41380,"S 7500-N",,,0,1403
263,41418,"S 7502-B",,,0,1404
263,119016,"S 1015-Y30R",,,0,1405
263,119017,"S 1015-Y40R",,,0,1406
263,119018,"S 1015-Y50R",,,0,1407
263,119019,"S 1015-Y60R",,,0,1408
263,119020,"S 1015-Y70R",,,0,1409
263,119021,"S 1015-Y80R",,,0,1410
263,119022,"S 1015-Y90R",,,0,1411
263,42358,"S 1020-B",,,0,1412
263,42400,"S 1020-B10G",,,0,1413
263,42462,"S 1020-B30G",,,0,1414
263,119023,"S 1020-B40G",,,0,1415
263,42518,"S 1020-B50G",,,0,1416
263,119024,"S 1020-B60G",,,0,1417
263,42568,"S 1020-B70G",,,0,1418
263,42626,"S 1020-B90G",,,0,1419
263,42662,"S 1020-G",,,0,1420
263,42707,"S 1020-G10Y",,,0,1421
263,42759,"S 1020-G20Y",,,0,1422
